portal_id	gwas_source_category	legacy_trait_group	trait_group	phenotype	phenotype_name	description	trait_type	is_dichotomous	is_complex	mapping_count	target_id	target_label	target_ontology	mapping_predicate	confidence	mapping_justification	source
PORTAL:0003852	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_multiple_system_atrophy	multiple system atrophy		phenotype			6	MESH:D012791		MESH	skos:exactMatch	0.8	cross_reference	xref via EFO:1001050
PORTAL:0003852	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_multiple_system_atrophy	multiple system atrophy		phenotype			6	MESH:D019578		MESH	skos:exactMatch	0.8	cross_reference	xref via EFO:1001050
PORTAL:0003852	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_multiple_system_atrophy	multiple system atrophy		phenotype			6	MONDO:0007803		MONDO	skos:exactMatch	0.8	cross_reference	xref via EFO:1001050
PORTAL:0003852	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_multiple_system_atrophy	multiple system atrophy		phenotype			6	ORPHANET:102	Multiple system atrophy	ORPHANET	skos:exactMatch	0.8	cross_reference	xref via EFO:1001050
PORTAL:0003853	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_neural_cell_adhesion_molecule_1_120_kda_isoform_measurement	neural cell adhesion molecule 1, 120 kda isoform measurement		measurement			1	EFO:0020593		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003854	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_neural_cell_adhesion_molecule_L1_measurement	neural cell adhesion molecule L1 measurement		measurement			1	EFO:0020594		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003855	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_neuritic_plaque_measurement	neuritic plaque measurement		measurement			2	MESH:D058225		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003855	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_neuritic_plaque_measurement	neuritic plaque measurement		measurement			2	EFO:0006798		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003856	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_neurofibrillary_tangles_measurement	neurofibrillary tangles measurement		measurement			2	MESH:D024801		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003856	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_neurofibrillary_tangles_measurement	neurofibrillary tangles measurement		measurement			2	EFO:0006797		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003857	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_neurofilament_light_chain_measurement	neurofilament light chain measurement		measurement			2	MESH:D016900		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003857	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_neurofilament_light_chain_measurement	neurofilament light chain measurement		measurement			2	EFO:0009178		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003858	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_neuroimaging_measurement	neuroimaging measurement		measurement			2	MESH:D009461		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003858	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_neuroimaging_measurement	neuroimaging measurement		measurement			2	EFO:0004346		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003859	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_neuronal_cell_adhesion_molecule_measurement	neuronal cell adhesion molecule measurement		measurement			1	EFO:0020602		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003860	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_neuropathic_pain	neuropathic pain		phenotype			2	MESH:D009437		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003860	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_neuropathic_pain	neuropathic pain		phenotype			2	EFO:0005762	neuropathic pain	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
PORTAL:0003861	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_nucleus_accumbens_volume	nucleus accumbens volume		measurement			2	MESH:D009461		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003861	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_nucleus_accumbens_volume	nucleus accumbens volume		measurement			2	EFO:0006931	nucleus accumbens volume	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
PORTAL:0003862	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_oral_motor_function_measurement	oral motor function measurement		measurement			1	EFO:0021793		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003863	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_pain	pain		phenotype			2	MESH:D010146		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003863	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_pain	pain		phenotype			2	EFO:0003843	pain	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
PORTAL:0003864	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_pain_measurement	pain measurement		measurement			1	EFO:0010639		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003865	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_pallidum_volume	pallidum volume		measurement			2	MESH:D009461		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003865	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_pallidum_volume	pallidum volume		measurement			2	EFO:0006933	pallidum volume	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
PORTAL:0003866	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_pallidum_volume_change_measurement	pallidum volume change measurement		measurement			1	EFO:0021494		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003867	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_paracentral_lobule_volume_measurement	paracentral lobule volume measurement		measurement			1	EFO:0010317		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003868	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_parahippocampal_gyrus_volume_measurement	parahippocampal gyrus volume measurement		measurement			1	EFO:0010318		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003869	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_pars_opercularis_volume_measurement	pars opercularis volume measurement		measurement			1	EFO:0010319		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003870	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_pars_triangularis_volume_measurement	pars triangularis volume measurement		measurement			1	EFO:0010321		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003871	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_partial_epilepsy	partial epilepsy		phenotype			2	MESH:D004828		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003871	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_partial_epilepsy	partial epilepsy		phenotype			2	EFO:0004263	partial epilepsy	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003872	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_pericalcarine_cortex_volume_measurement	pericalcarine cortex volume measurement		measurement			1	EFO:0010322		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003873	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_perivascular_space_measurement	perivascular space measurement		measurement			1	EFO:0803382		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003874	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_plasma_betaamyloid_140_measurement	plasma beta-amyloid 1-40 measurement		measurement			2	MESH:D000544		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003874	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_plasma_betaamyloid_140_measurement	plasma beta-amyloid 1-40 measurement		measurement			2	EFO:0005659		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003875	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_posterior_cingulate_cortex_volume_measurement	posterior cingulate cortex volume measurement		measurement			1	EFO:0010324		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003876	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_precuneus_cortex_volume_measurement	precuneus cortex volume measurement		measurement			1	EFO:0010326		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003877	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_presubiculum_volume	presubiculum volume		measurement			2	MESH:D009461		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003877	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_presubiculum_volume	presubiculum volume		measurement			2	EFO:0009400	presubiculum volume	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
PORTAL:0003878	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_prion_disease	prion disease		disease			1	EFO:0004720	prion disease	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003879	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_progressive_supranuclear_palsy	progressive supranuclear palsy		phenotype			6	MESH:D013494		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003879	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_progressive_supranuclear_palsy	progressive supranuclear palsy		phenotype			6	MONDO:0019037	progressive supranuclear palsy	MONDO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
PORTAL:0003879	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_progressive_supranuclear_palsy	progressive supranuclear palsy		phenotype			6	DOID:678		DOID	skos:exactMatch	0.8	cross_reference	xref via MONDO:0019037
PORTAL:0003879	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_progressive_supranuclear_palsy	progressive supranuclear palsy		phenotype			6	ORPHANET:683	Progressive supranuclear palsy	ORPHANET	skos:exactMatch	0.8	cross_reference	xref via MONDO:0019037
PORTAL:0003879	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_progressive_supranuclear_palsy	progressive supranuclear palsy		phenotype			6	EFO:0003929	neurological measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
PORTAL:0003879	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_progressive_supranuclear_palsy	progressive supranuclear palsy		phenotype			6	ICD10CM:G23.1	Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski]	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0019037
PORTAL:0003880	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_protocadherin9_measurement	protocadherin-9 measurement		measurement			1	EFO:0802975		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003881	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_pseudotumor_cerebri	pseudotumor cerebri		phenotype			2	EFO:1001132	pseudotumor cerebri	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003881	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_pseudotumor_cerebri	pseudotumor cerebri		phenotype			2	ICD10CM:G93.2	Benign intracranial hypertension	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0009468
PORTAL:0003882	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_ptau_measurement	p-tau measurement		measurement			2	MESH:D024801		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003882	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_ptau_measurement	p-tau measurement		measurement			2	EFO:0004763		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003883	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_ptaubetaamyloid_142_ratio_measurement	p-tau:beta-amyloid 1-42 ratio measurement		measurement			2	MESH:D000544		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003883	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_ptaubetaamyloid_142_ratio_measurement	p-tau:beta-amyloid 1-42 ratio measurement		measurement			2	EFO:0007709		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003884	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_putamen_volume	putamen volume		measurement			2	MESH:D011699		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003884	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_putamen_volume	putamen volume		measurement			2	EFO:0006932	putamen volume	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
PORTAL:0003885	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_putamen_volume_change_measurement	putamen volume change measurement		measurement			1	EFO:0021495		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003886	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_restless_legs_syndrome	restless legs syndrome		disease			7	MESH:D012148		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003886	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_restless_legs_syndrome	restless legs syndrome		disease			7	EFO:0004270	restless legs syndrome	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
PORTAL:0003886	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_restless_legs_syndrome	restless legs syndrome		disease			7	DOID:0050425		DOID	skos:exactMatch	0.8	cross_reference	xref via EFO:0004270
PORTAL:0003886	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_restless_legs_syndrome	restless legs syndrome		disease			7	MONDO:0005391		MONDO	skos:exactMatch	0.8	cross_reference	xref via EFO:0004270
PORTAL:0003886	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_restless_legs_syndrome	restless legs syndrome		disease			7	OMIM:611185		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0004270
PORTAL:0003886	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_restless_legs_syndrome	restless legs syndrome		disease			7	OMIM:612853		OMIM	skos:exactMatch	0.8	cross_reference	xref via EFO:0004270
PORTAL:0003886	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_restless_legs_syndrome	restless legs syndrome		disease			7	ICD10CM:G25.81	Restless legs syndrome	ICD10CM	oboInOwl:hasDbXref	0.8	cross_reference	MONDO SSSOM via MONDO:0005391
PORTAL:0003887	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_rostral_anterior_cingulate_cortex_volume_measurement	rostral anterior cingulate cortex volume measurement		measurement			1	EFO:0010327		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003888	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_sensory_perception_of_smell	sensory perception of smell		phenotype			3	MESH:D000857		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003888	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_sensory_perception_of_smell	sensory perception of smell		phenotype			3	GO:0007608		GO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003888	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_sensory_perception_of_smell	sensory perception of smell		phenotype			3	EFO:0003929	neurological measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
PORTAL:0003889	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_sensory_perception_of_taste	sensory perception of taste		phenotype			2	GO:0050909		GO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003889	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_sensory_perception_of_taste	sensory perception of taste		phenotype			2	EFO:0003929	neurological measurement	EFO	skos:broadMatch	0.7	manual_curation	broad EFO parent assignment by display_group
PORTAL:0003890	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_serotonin_measurement	serotonin measurement		measurement			1	EFO:0004846		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003891	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_sporadic_amyotrophic_lateral_sclerosis	sporadic amyotrophic lateral sclerosis		phenotype			2	MESH:D000690		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003891	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_sporadic_amyotrophic_lateral_sclerosis	sporadic amyotrophic lateral sclerosis		phenotype			2	EFO:0001357	sporadic amyotrophic lateral sclerosis	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003892	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_subiculum_volume	subiculum volume		measurement			2	MESH:D009461		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003892	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_subiculum_volume	subiculum volume		measurement			2	EFO:0009399	subiculum volume	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
PORTAL:0003893	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_superior_frontal_gyrus_grey_matter_volume_measurement	superior frontal gyrus grey matter volume measurement		measurement			1	EFO:0006516		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003894	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_superior_parietal_cortex_volume_measurement	superior parietal cortex volume measurement		measurement			1	EFO:0010330		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003895	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_superior_temporal_gyrus_volume_measurement	superior temporal gyrus volume measurement		measurement			2	MESH:D059906		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003895	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_superior_temporal_gyrus_volume_measurement	superior temporal gyrus volume measurement		measurement			2	EFO:0010331		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003896	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_supramarginal_gyrus_volume_measurement	supramarginal gyrus volume measurement		measurement			1	EFO:0010332		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003897	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_synaptosomalassociated_protein_25_measurement	synaptosomal-associated protein 25 measurement		measurement			1	EFO:0021858		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003898	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_temporal_horn_of_lateral_ventricle_volume_measurement	temporal horn of lateral ventricle volume measurement		measurement			2	MESH:D009461		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003898	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_temporal_horn_of_lateral_ventricle_volume_measurement	temporal horn of lateral ventricle volume measurement		measurement			2	EFO:0010333		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
PORTAL:0003899	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_thalamus_volume	thalamus volume		measurement			2	MESH:D001921		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0003899	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_thalamus_volume	thalamus volume		measurement			2	EFO:0006935	thalamus volume	EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv
PORTAL:0003900	gcat_trait	NEUROLOGICAL	neurological	gcat_trait_thalamus_volume_change_measurement	thalamus volume change measurement		measurement			1	EFO:0021496		EFO	skos:exactMatch	0.9	gwas_catalog	gcat_v1.0.3.1.tsv (MAPPED_TRAIT match)
